"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016","UK-Ireland FAB",199994,42302,0,5227,0,0,0,0,403,0,5375,9190,7,11063,0,0,11037,0
"2016","NEFAB",83748,5712,0,4486,0,0,0,0,0,0,0,0,0,1226,0,0,0,0
"2016","FAB CE (SES RP2)",157976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016","DANUBE FAB",68161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016","FABEC",476208,310367,0,122190,0,0,1855,38097,16018,0,10363,53586,0,59278,1170,0,7810,0
"2016","BLUE MED FAB",180990,17809,0,7971,0,0,0,71,351,0,0,0,0,9136,280,0,0,0
"2016","Baltic FAB",65470,221,0,122,0,0,0,0,0,0,99,0,0,0,0,0,0,0
"2016","DK-SE FAB",85361,3356,0,0,0,0,0,0,338,0,0,0,0,0,0,0,3018,0
"2016","SW FAB",156679,37260,0,21322,0,0,659,0,0,0,8214,0,0,0,12,0,7053,0
